ham	Was playng 9 doors game and gt racing on phone lol
ham	Dont worry. I guess he's busy.
ham	So ü pay first lar... Then when is da stock comin...
ham	Rofl. Its true to its name
ham	It's fine, imma get a drink or somethin. Want me to come find you?
ham	3 pa but not selected.
ham	No..its ful of song lyrics..
ham	Sorry, I guess whenever I can get a hold of my connections, maybe an hour or two? I'll text you
ham	Ill call u 2mrw at ninish, with my address that icky American freek wont stop callin me 2 bad Jen k eh?
ham	Yeah, where's your class at?
ham	Sweetheart, hope you are not having that kind of day! Have one with loads of reasons to smile. Biola
ham	K and you're sure I don't have to have consent forms to do it :V
ham	U havent lost me ill always b here 4u.i didnt intend 2 hurt u but I never knew how u felt about me when Iwas+marine&thats what itried2tell urmom.i careabout u
ham	excellent. I spent  &lt;#&gt;  years in the Air Force. Iraq and afghanistan. I am stable and honest. do you like traveling?
ham	Still at west coast... Haiz... Ü'll take forever to come back...
ham	I guess it is useless calling u 4 something important.
ham	Oh ok wait 4 me there... My lect havent finish
ham	Hai dear friends... This is my new &amp; present number..:) By Rajitha Raj (Ranju)
ham	Do you mind if I ask what happened? You dont have to say if it is uncomfortable.
ham	Hey! Congrats 2u2. id luv 2 but ive had 2 go home!
ham	So you think i should actually talk to him? Not call his boss in the morning? I went to this place last year and he told me where i could go and get my car fixed cheaper. He kept telling me today how much he hoped i would come back in, how he always regretted not getting my number, etc.
ham	Babe !!!! I LOVE YOU !!!! *covers your face in kisses*
ham	I think it's all still in my car
ham	U buy newspapers already?
ham	I'm reading the text i just sent you. Its meant to be a joke. So read it in that light
ham	My life Means a lot to me, Not because I love my life, But because I love the people in my life, The world calls them friends, I call them my World:-).. Ge:-)..
ham	Yup... From what i remb... I think should be can book... 
ham	Ok. Not much to do here though. H&M Friday, cant wait. Dunno wot the hell im gonna do for another 3 weeks! Become a slob- oh wait, already done that! 
ham	How are you babes. Hope your doing ok. I had a shit nights sleep. I fell asleep at 5.Im knackered and im dreading work tonight. What are thou upto tonight. X
ham	Does cinema plus drink appeal tomo? * Is a fr thriller by director i like on at mac at 8.30.
ham	Just checking in on you. Really do miss seeing Jeremiah. Do have a great month
ham	Are you available for soiree on June 3rd?
ham	Is that seriously how you spell his name?
ham	Amazing : If you rearrange these letters it gives the same meaning... Dormitory = Dirty room Astronomer = Moon starer The eyes = They see Election results = Lies lets recount Mother-in-law = Woman Hitler Eleven plus two =Twelve plus one Its Amazing... !:-)
ham	Hey babe, my friend had to cancel, still up for a visit ?
ham	Loosu go to hospital. De dont let it careless.
ham	Nice. Wait...should you be texting right now? I'm not gonna pay your ticket, ya know!
ham	Bring it if you got it
ham	Just sent it. So what type of food do you like?
ham	I doubt you could handle 5 times per night in any case...
ham	I'm good. Have you registered to vote?
ham	I am waiting for your call sir.
ham	Thank u!
ham	Am on the uworld site. Am i buying the qbank only or am i buying it with the self assessment also?
ham	Not sure yet, still trying to get a hold of him
ham	In xam hall boy asked girl Tell me the starting term for dis answer I can den manage on my own After lot of hesitation n lookin around silently she said THE! intha ponnungale ipaditan;)
ham	"ME 2 BABE I FEEL THE SAME LETS JUST 4GET ABOUT IT+BOTH TRY +CHEER UP+NOT FIT SOO MUCHXXLOVE U LOCAXX"
ham	So many people seems to be special at first sight, But only very few will remain special to you till your last sight.. Maintain them till life ends.. Sh!jas
ham	What time. I‘m out until prob 3 or so
ham	Up to ü... Ü wan come then come lor... But i din c any stripes skirt...
ham	O. Well uv causes mutations. Sunscreen is like essential thesedays
ham	Can you please send me my aunty's number
ham	Well its not like you actually called someone a punto. That woulda been worse.
ham	It,,s a taxt massage....tie-pos argh ok! Lool!
ham	Hi.:)technical support.providing assistance to us customer through call and email:)
ham	When i have stuff to sell i.ll tell you
ham	HI DARLIN I HOPE YOU HAD A NICE NIGHT I WISH I HAD COME CANT WAIT TO SEE YOU LOVE FRAN PS I WANT DIRTY ANAL SEX AND I WANT A 10 MAN GANG BANG
ham	Hey you can pay. With salary de. Only  &lt;#&gt; .
ham	Hmmm.... Mayb can try e shoppin area one, but forgot e name of hotel...
ham	I accidentally deleted the message. Resend please.
ham	Or maybe my fat fingers just press all these buttons and it doesn't know what to do.
ham	I cant keep talking to people if am not sure i can pay them if they agree to price. So pls tell me what you want to really buy and how much you are willing to pay
ham	Haha, my friend tyler literally just asked if you could get him a dubsack
ham	Yup...
ham	That's what I love to hear :V see you sundayish, then
ham	U in town alone?
ham	Morning only i can ok.
ham	Come to my home for one last time i wont do anything. Trust me.
ham	I got another job! The one at the hospital doing data analysis or something, starts on monday! Not sure when my thesis will got finished
ham	Lemme know when you're here
ham	Pls tell nelson that the bb's are no longer comin. The money i was expecting aint coming
ham	What you need. You have a person to give na.
ham	No dear i do have free messages without any recharge. Hi hi hi
ham	WOT STUDENT DISCOUNT CAN U GET ON BOOKS?
ham	Lol you won't feel bad when I use her money to take you out to a steak dinner =D
ham	Cold. Dont be sad dear
ham	I had askd u a question some hours before. Its answer
ham	Plz note: if anyone calling from a mobile Co. &amp; asks u to type # &lt;#&gt;  or # &lt;#&gt; . Do not do so. Disconnect the call,coz it iz an attempt of 'terrorist' to make use of the sim card no. Itz confirmd by nokia n motorola n has been verified by CNN IBN.
ham	That's fine, I'll bitch at you about it later then
ham	i can call in  &lt;#&gt;  min if thats ok
ham	Sorry da:)i was thought of calling you lot of times:)lil busy.i will call you at noon..
ham	My darling sister. How are you doing. When's school resuming. Is there a minimum wait period before you reapply? Do take care
ham	Dai i downloaded but there is only exe file which i can only run that exe after installing.
ham	You are a very very very very bad girl. Or lady.
ham	Po de :-):):-):-):-). No need job aha.
ham	Yup n her fren lor. I'm meeting my fren at 730.
ham	7 wonders in My WORLD 7th You 6th Ur style 5th Ur smile 4th Ur Personality 3rd Ur Nature 2nd Ur SMS and 1st "Ur Lovely Friendship"... good morning dear
ham	This is one of the days you have a billion classes, right?
ham	Fuck babe ... I miss you already, you know ? Can't you let me send you some money towards your net ? I need you ... I want you ... I crave you ...
ham	Love that holiday Monday feeling even if I have to go to the dentists in an hour
ham	No message..no responce..what happend?
ham	Asking do u knw them or nt? May be ur frnds or classmates?
ham	WHAT TIME U WRKIN?
ham	Tell where you reached
ham	Ya:)going for restaurant..
ham	Hello, hello, hi lou sorry it took so long 2 reply- I left mobile at friends in Lancaster, just got it bak Neway im sorry I couldnt make ur bday 2 hun!
ham	Party's at my place at usf, no charge (but if you can contribute in any way it is greatly appreciated) and yeah, we got room for one more
ham	I sent them. Do you like?
ham	LOL ... No just was busy
ham	Shopping? Eh ger i toking abt syd leh...Haha
ham	Not yet chikku..going to room nw, i'm in bus..
ham	Oops, I'll let you know when my roommate's done
ham	Yeah, we got one lined up for us
ham	Shant disturb u anymore... Jia you...
ham	"OH FUCK. JUSWOKE UP IN A BED ON A BOATIN THE DOCKS. SLEPT WID 25 YEAR OLD. SPINOUT! GIV U DA GOSSIP L8R. XXX"
ham	Ho ho - big belly laugh! See ya tomo
ham	Darren was saying dat if u meeting da ge den we dun meet 4 dinner. Cos later u leave xy will feel awkward. Den u meet him 4 lunch lor.
ham	Si si. I think ill go make those oreo truffles.
ham	Dear friends, sorry for the late information. Today is the birthday of our loving Ar.Praveesh. for more details log on to face book and see. Its his number + &lt;#&gt; . Dont miss a delicious treat.
ham	Total disappointment, when I texted you was the craziest shit got :(
ham	Sad story of a Man - Last week was my b'day. My Wife did'nt wish me. My Parents forgot n so did my Kids . I went to work. Even my Colleagues did not wish. As I entered my cabin my PA said, '' Happy B'day Boss !!''. I felt special. She askd me 4 lunch. After lunch she invited me to her apartment. We went there. She said,'' do u mind if I go into the bedroom for a minute ? '' ''OK'', I sed in a sexy mood. She came out 5 minuts latr wid a cake...n My Wife, My Parents, My Kidz, My Friends n My Colleagues. All screaming.. SURPRISE !! and I was waiting on the sofa.. ... ..... ' NAKED...!
ham	Just do what ever is easier for you
ham	Well good morning mr . Hows london treatin' ya treacle?
ham	What pa tell me.. I went to bath:-)
ham	I am in office:)whats the matter..msg me now.i will call you at break:).
ham	Since when, which side, any fever, any vomitin.
ham	Happy new year. Hope you are having a good semester
ham	Ok no prob... I'll come after lunch then...
ham	Many times we lose our best ones bcoz we are 
ham	R u saying i should re order the slippers cos i had to pay for returning it.
ham	Oh yes I can speak txt 2 u no! Hmm. Did u get  email?
ham	PS U no ur a grown up now right?
ham	Will be out of class in a few hours. Sorry
ham	Remember all those whom i hurt during days of satanic imposter in me.need to pay a price,so be it.may destiny keep me going and as u said pray that i get the mind to get over the same.
ham	I am in tirupur da, once you started from office call me.
ham	What time you think you'll have it? Need to know when I should be near campus
ham	Hey elaine, is today's meeting still on?
ham	Alrite jod hows the revision goin? Keris bin doin a smidgin. N e way u wanna cum over after college?xx
ham	Hi Harish's rent has been transfred to ur Acnt.
ham	 said kiss, kiss, i can't do the sound effects! He is a gorgeous man isn't he! Kind of person who needs a smile to brighten his day! 
ham	G wants to know where the fuck you are
ham	Mm so you asked me not to call radio
ham	I'm going 2 orchard now laready me reaching soon. U reaching?
ham	hi my darlin im on my way to London and we have just been smashed into by another driver! and have a big dent! im really missing u what have u been up to? xxx
ham	Shuhui say change 2 suntec steamboat? U noe where? Where r u now?
ham	Daddy will take good care of you :)
ham	Thanx u darlin!im cool thanx. A few bday drinks 2 nite. 2morrow off! Take care c u soon.xxx
ham	Say this slowly.? GOD,I LOVE YOU &amp; I NEED YOU,CLEAN MY HEART WITH YOUR BLOOD.Send this to Ten special people &amp; u c miracle tomorrow, do it,pls,pls do it...
ham	Fair enough, anything going on?
ham	He will, you guys close?
ham	I'm turning off my phone. My moms telling everyone I have cancer. And my sister won't stop calling. It hurts to talk. Can't put up with it. See u when u get home. Love u
ham	We're all getting worried over here, derek and taylor have already assumed the worst
ham	We're on the opposite side from where we dropped you off
ham	When did i use soc... I use it only at home... Ü dunno how 2 type it in word ar...
ham	Text her. If she doesnt reply let me know so i can have her log in
ham	U reach orchard already? U wan 2 go buy tickets first?
ham	The basket's gettin full so I might be by tonight
ham	Many more happy returns of the day. I wish you happy birthday.
ham	Sez, hows u & de arab boy? Hope u r all good give my love 2 evry1 love ya eshxxxxxxxxxxx
ham	That's y we haf to combine n c how lor...
ham	What i told before i tell. Stupid hear after i wont tell anything to you. You dad called to my brother and spoken. Not with me.
ham	I wnt to buy a BMW car urgently..its vry urgent.but hv a shortage of  &lt;#&gt; Lacs.there is no source to arng dis amt. &lt;#&gt; lacs..thats my prob
ham	Yeah I think my usual guy's still passed out from last night, if you get ahold of anybody let me know and I'll throw down
ham	I had been hoping i would not have to send you this message. My rent is due and i dont have enough for it. My reserves are completely gone. Its a loan i need and was hoping you could her. The balance is  &lt;#&gt; . Is there a way i could get that from you, till mid march when i hope to pay back.
ham	Howz that persons story
ham	We're finally ready fyi
ham	I am not sure about night menu. . . I know only about noon menu
ham	U come n search tat vid..not finishd..
ham	Erm … ill pick you up at about 6.45pm. That'll give enough time to get there, park and that.
ham	The fact that you're cleaning shows you know why i'm upset. Your priority is constantly "what i want to do," not "what i need to do."
ham	So why didnt you holla?
ham	Awesome, text me when you're restocked
ham	Send me yetty's number pls.
ham	HI DARLIN ITS KATE ARE U UP FOR DOIN SOMETHIN TONIGHT? IM GOING TO A PUB CALLED THE SWAN OR SOMETHING WITH MY PARENTS FOR ONE DRINK SO PHONE ME IF U CAN
ham	on a Tuesday night r u 4 real
ham	The new deus ex game comin early next yr
ham	I didnt get anything da
ham	Sun ah... Thk mayb can if dun have anythin on... Thk have to book e lesson... E pilates is at orchard mrt u noe hor...  
ham	Its too late:)but its k.wish you the same.
ham	Why are u up so early?
ham	Good morning princess! How are you?
ham	What's nannys address?
ham	Are you still playing with gautham?
ham	Pls dont restrict her from eating anythin she likes for the next two days.
ham	Yeah, we can probably swing by once my roommate finishes up with his girl
ham	Actually I decided I was too hungry so I haven't left yet :V
ham	Shall i come to get pickle
ham	Ok. Very good. Its all about making that money.
ham	I cant pick the phone right now. Pls send a message
ham	He remains a bro amongst bros
ham	I tot u reach liao. He said t-shirt.
ham	Please tell me you have some of that special stock you were talking about
ham	Machan you go to gym tomorrow,  i wil come late goodnight.
ham	It is only yesterday true true.
ham	Hello! How r u? Im bored. Inever thought id get bored with the tv but I am. Tell me something exciting has happened there? Anything! =/
ham	Is ur paper in e morn or aft tmr?
ham	If you were/are free i can give. Otherwise nalla adi entey nattil kittum
ham	I wan but too early lei... Me outside now wun b home so early... Neva mind then...
ham	I finished my lunch already. U wake up already?
ham	Sat right? Okay thanks... 
ham	Where's mummy's boy ? Is he being good or bad ? Is he being positive or negative ? Why is mummy being made to wait? Hmmmm?
ham	Am going to take bath ill place the key in window:-)
ham	Goin to workout lor... Muz lose e fats... 
ham	I wish u were here. I feel so alone
ham	Good! No, don‘t need any receipts—well done! (…) Yes, please tell . What‘s her number, i could ring her
ham	I have gone into get info bt dont know what to do
ham	Prepare to be pleasured :)
ham	Yup. Thk of u oso boring wat.
ham	I know girls always safe and selfish know i got it pa. Thank you. good night.
ham	I'm thinking that chennai forgot to come for auction..
ham	How abt making some of the pics bigger?
ham	Great! I have to run now so ttyl!
ham	Ü v ma fan...
ham	R ü comin back for dinner?
ham	Dear i am not denying your words please
ham	The Xmas story is peace.. The Xmas msg is love.. The Xmas miracle is jesus.. Hav a blessed month ahead &amp; wish U Merry Xmas...
ham	Ball is moving a lot.will spin in last :)so very difficult to bat:)
ham	Storming msg: Wen u lift d phne, u say "HELLO" Do u knw wt is d real meaning of HELLO?? . . . It's d name of a girl..! . . . Yes.. And u knw who is dat girl?? "Margaret Hello" She is d girlfrnd f Grahmbell who invnted telphone... . . . . Moral:One can 4get d name of a person, bt not his girlfrnd... G o o d n i g h t . . .@
ham	Lol great now im getting hungry.
ham	For me the love should start with attraction.i should feel that I need her every time around me.she should be the first thing which comes in my thoughts.I would start the day and end it with her.she should be there every time I dream.love will be then when my every breath has her name.my life should happen around her.my life will be named to her.I would cry for her.will give all my happiness and take all her sorrows.I will be ready to fight with anyone for her.I will be in love when I will be doing the craziest things for her.love will be when I don't have to proove anyone that my girl is the most beautiful lady on the whole planet.I will always be singing praises for her.love will be when I start up making chicken curry and end up makiing sambar.life will be the most beautiful then.will get every morning and thank god for the day because she is with me.I would like to say a lot..will tell later..
ham	Aight should I just plan to come up later tonight?
ham	Nite...
ham	Then she buying today? Ü no need to c meh...
ham	There's no point hangin on to mr not right if he's not makin u happy
ham	Congratulations ore mo owo re wa. Enjoy it and i wish you many happy moments to and fro wherever you go
ham	Ma head dey swell oh. Thanks for making my day
ham	Ok...
ham	Weightloss! No more girl friends. Make loads of money on ebay or something. And give thanks to God.
ham	Still work going on:)it is very small house.
ham	Hello my little party animal! I just thought I'd buzz you as you were with your friends ...*grins*... Reminding you were loved and send a naughty adoring kiss
ham	Can you just come in for a sec? There's somebody here I want you to see
ham	Call me when u're done...
ham	Maybe you should find something else to do instead???
ham	Host-based IDPS for linux systems.
ham	Sending you greetings of joy and happiness. Do have a gr8 evening
ham	Ya, i'm referin to mei's ex wat... No ah, waitin 4 u to treat, somebody shld b rich liao...So gd, den u dun have to work frm tmr onwards...
ham	Can you talk with me..
ham	How i noe... She's in da car now... Later then c lar... I'm wearing shorts...
ham	Aight, can you text me the address?
ham	No..but heard abt tat..
ham	They will pick up and drop in car.so no problem..
ham	Under the sea, there lays a rock. In the rock, there is an envelope. In the envelope, there is a paper. On the paper, there are 3 words... '
ham	I cant pick the phone right now. Pls send a message
ham	Pls help me tell Ashley that i cant find her number oh
ham	How are you doing. How's the queen. Are you going for the royal wedding
ham	Then just eat a shit and wait for ur monkey face bitch.......... U asshole..................
ham	NEFT Transaction with reference number  &lt;#&gt;  for Rs. &lt;DECIMAL&gt;  has been credited to the beneficiary account on  &lt;#&gt;  at  &lt;TIME&gt; : &lt;#&gt;
ham	What's a feathery bowa? Is that something guys have that I don't know about?
ham	The world is running and i am still.maybe all are feeling the same,so be it.or i have to admit,i am mad.then where is the correction?or let me call this is life.and keep running with the world,may be u r also running.lets run.
ham	Have you been practising your curtsey?
ham	Time n Smile r the two crucial things in our life. Sometimes time makes us to forget smile, and sometimes someone's smile makes us to forget time gud noon
ham	What i mean was i left too early to check, cos i'm working a 9-6.
ham	No we put party 7 days a week and study lightly, I think we need to draw in some custom checkboxes so they know we're hardcore
ham	Actually i deleted my old website..now i m blogging at magicalsongs.blogspot.com
ham	Hey, I missed you tm of last night as my phone was on the charge ... *smiles* ... I am meeting a friend shortly
ham	Okie.. Thanx..
ham	You are everywhere dirt, on the floor, the windows, even on my shirt. And sometimes when i open my mouth, you are all that comes flowing out. I dream of my world without you, then half my chores are out too. A time of joy for me, lots of tv shows i.ll see. But i guess like all things you just must exist, like rain, hail and mist, and when my time here is done, you and i become one.
ham	Msgs r not time pass.They silently say that I am thinking of U right now and also making U think of me at least 4 a moment. Gd nt.swt drms @Shesil
ham	True dear..i sat to pray evening and felt so.so i sms'd you in some time...
ham	No i am not having not any movies in my laptop
ham	Dun b sad.. It's over.. Dun thk abt it already. Concentrate on ur other papers k.
ham	"BOO BABE! U ENJOYIN YOURJOB? U SEEMED 2 B GETTIN ON WELL HUNNY!HOPE URE OK?TAKE CARE & ILLSPEAK 2U SOONLOTS OF LOVEME XXXX."
ham	Whom you waited for yesterday
ham	Ok lor...
ham	Then ü come n pick me at 530 ar?
ham	NO GIFTS!! You trying to get me to throw myself off a cliff or something?
ham	Nothing. Can...
ham	R ü going 4 today's meeting?
ham	Can i meet ü at 5.. As 4 where depends on where ü wan 2 in lor..
ham	Ok. Me watching tv too.
ham	Also andros ice etc etc
ham	Will do, you gonna be at blake's all night? I might be able to get out of here a little early
ham	Wow v v impressed. Have funs shopping!
ham	Love isn't a decision, it's a feeling. If we could decide who to love, then, life would be much simpler, but then less magical
ham	Were gonna go get some tacos
ham	Why is that, princess? I bet the brothas are all chasing you!
ham	Really good:)dhanush rocks once again:)
ham	You will be in the place of that man
ham	Just checked out, heading out to drop off my stuff now
ham	Thanks for ve lovely wisheds. You rock
ham	Why de. You looking good only:-)..
ham	Will ü b going to esplanade fr home?
ham	Do u noe how 2 send files between 2 computers?
ham	Oh k k:)but he is not a big hitter.anyway good
ham	Lol please do. Actually send a pic of yourself right now. I wanna see. Pose with a comb and hair dryer or something.
ham	Have you heard about that job? I'm going to that wildlife talk again tonight if u want2come. Its that2worzels and a wizzle or whatever it is?! 
ham	Hi dude hw r u da realy mising u today
ham	Kind of. Just missed train cos of asthma attack, nxt one in half hr so driving in. not sure where to park.
ham	Today my system sh get ready.all is well and i am also in the deep well
ham	"Hi its Kate it was lovely to see you tonight and ill phone you tomorrow. I got to sing and a guy gave me his card! xxx"
ham	Pls call me da. What happen.
ham	Yes when is the appt again?
ham	Hey , is * rite u put »10 evey mnth is that all?
ham	Rose for red,red for blood,blood for heart,heart for u. But u for me.... Send tis to all ur friends.. Including me.. If u like me.. If u get back, 1-u r poor in relation! 2-u need some 1 to support 3-u r frnd 2 many 4-some1 luvs u 5+- some1 is praying god to marry u.:-) try it....
ham	Are you staying in town ?
ham	SORRY IM STIL FUCKED AFTER LAST NITE WENT TOBED AT 430 GOT UP 4 WORK AT 630
ham	Is there coming friday is leave for pongal?do you get any news from your work place.
ham	hope things went well at 'doctors' ;) reminds me i still need 2go.did u c d little thing i left in the lounge?
ham	He's really into skateboarding now despite the fact that he gets thrown off of it and winds up with bandages and shit all over his arms every five minutes
ham	Pls speak with me. I wont ask anything other then you friendship.
ham	So how many days since then?
ham	I'll see, but prolly yeah
ham	Sorry, I'll call later In meeting.
ham	Best line said in Love: . "I will wait till the day I can forget u Or The day u realize that u cannot forget me."... Gn
ham	For real tho this sucks. I can't even cook my whole electricity is out. And I'm hungry.
ham	A bloo bloo bloo I'll miss the first bowl
ham	Two teams waiting for some players
ham	Guess which pub im in? Im as happy as a pig in clover or whatever the saying is! 
ham	The greatest test of courage on earth is to bear defeat without losing heart....gn tc
ham	I love to wine and dine my lady!
ham	either way works for me. I am  &lt;#&gt;  years old. Hope that doesnt bother you.
ham	She's good. How are you. Where r u working now
ham	;-( oh well, c u later
ham	Oh ok i didnt know what you meant. Yep i am baby jontin
ham	I will vote for wherever my heart guides me
ham	He like not v shock leh. Cos telling shuhui is like telling leona also. Like dat almost all know liao. He got ask me abt ur reaction lor.
ham	Oooh bed ridden ey? What are YOU thinking of?
ham	Hi di is yijue we're meeting at 7 pm at esaplanade tonight.
ham	staff.science.nus.edu.sg/~phyhcmk/teaching/pc1323
ham	You stayin out of trouble stranger!!saw Dave the other day hes sorted now!still with me bloke when u gona get a girl MR!ur mum still Thinks we will get 2GETHA! 
ham	Oh... Kay... On sat right?
ham	Hmm... Dunno leh, mayb a bag 4 goigng out dat is not too small. Or jus anything except perfume, smth dat i can keep.
ham	I havent add ü yet right.. 
ham	Mum not going robinson already.
ham	It's wylie, you in tampa or sarasota?
ham	As per your request 'Maangalyam (Alaipayuthe)' has been set as your callertune for all Callers. Press *9 to copy your friends Callertune
ham	I sent my scores to sophas and i had to do secondary application for a few schools. I think if you are thinking of applying, do a research on cost also. Contact joke ogunrinde, her school is one me the less expensive ones
ham	Do you know when dad will be back?
ham	What i mean is do they come chase you out when its over or is it stated you can watch as many movies as you want.
ham	Too late. I said i have the website. I didn't i have or dont have the slippers
ham	We are hoping to get away by 7, from Langport. You still up for town tonight?
ham	And that is the problem. You walk around in "julianaland" oblivious to what is going on around you. I say the same things constantly and they go in one ear and out the other while you go off doing whatever you want to do. It's not that you don't know why I'm upset--it's that you don't listen when i tell you WHAT is going to upset me. Then you want to be surprised when I'm mad.
ham	Good Morning my Dear Shijutta........... Have a great &amp; successful day.
ham	Dont know you bring some food
ham	Beautiful truth : Expression of the face could Be seen by everyone... But the depression of heart Could be understood only By the Loved ones.. Gud Ni8;-)
ham	have you ever had one foot before?
ham	Well imma definitely need to restock before thanksgiving, I'll let you know when I'm out
ham	So dont use hook up any how
ham	Prabha..i'm soryda..realy..frm heart i'm sory
ham	Detroit. The home of snow. Enjoy it.
ham	I'm fine. Hope you are also
ham	Shall I bring us a bottle of wine to keep us amused? Only joking! I‘ll bring one anyway
ham	hows my favourite person today? r u workin hard? couldn't sleep again last nite nearly rang u at 4.30
ham	Nice.nice.how is it working?
ham	Hello, my love ! How went your day ? Are you alright ? I think of you, my sweet and send a jolt to your heart to remind you ... I LOVE YOU! Can you hear it ? I screamed it across the sea for all the world to hear. Ahmad al Hallaq is loved ! and owned ! *possessive passionate kiss*
ham	She doesnt need any test.
ham	My supervisor find 4 me one lor i thk his students. I havent ask her yet. Tell u aft i ask her.
ham	Yes:)here tv is always available in work place..
ham	My tuition is at 330. Hm we go for the 1120 to 1205 one? Do you mind?
ham	 and  picking them up from various points
ham	Friendship is not a game to play, It is not a word to say, It doesn\'t start on March and ends on May, It is tomorrow, yesterday, today and e
ham	Good good, billy mates all gone. Just been jogging, again! Did enjoy concert?
ham	This message is from a great Doctor in India:-): 1) Do not drink APPY FIZZ. It contains Cancer causing age
ham	It is a good thing I'm now getting the connection to bw
ham	Mom wants to know where you at
ham	Does she usually take fifteen fucking minutes to respond to a yes or no question
ham	You're gonna have to be way more specific than that
ham	Miles and smiles r made frm same letters but do u know d difference..? smile on ur face keeps me happy even though I am miles away from u.. :-)keep smiling.. Good nyt
ham	I'm gonna rip out my uterus.
ham	Dunno lei he neva say...
ham	Nice talking to you! please dont forget my pix :) i want to see all of you...
ham	Do u knw dis no. &lt;#&gt; ?
ham	Hmm, too many of them unfortunately... Pics obviously arent hot cakes. Its kinda fun tho
ham	Nothing but we jus tot u would ask cos u ba gua... But we went mt faber yest... Yest jus went out already mah so today not going out... Jus call lor...
ham	How are you holding up?
ham	"NONE!NOWHERE IKNO DOESDISCOUNT!SHITINNIT"
ham	No * am working on the ringing u thing but have whole houseful of screaming brats so * am pulling my hair out! Loving u
ham	Miserable. They don't tell u that the side effects of birth control are massive gut wrenching cramps for the first 2 months. I didn't sleep at all last night.
ham	I'm nt goin, got somethin on, unless they meetin 4 dinner lor... Haha, i wonder who will go tis time...
ham	What he said is not the matter. My mind saying some other matter is there.
ham	HI DARLIN IVE JUST GOT BACK AND I HAD A REALLY NICE NIGHT AND THANKS SO MUCH FOR THE LIFT SEE U TOMORROW XXX
ham	How much it will cost approx . Per month.
ham	May i call You later Pls
ham	Haha... Where got so fast lose weight, thk muz go 4 a month den got effect... Gee,later we go aust put bk e weight.
ham	Call me when u finish then i come n pick u.
ham	Great. Never been better. Each day gives even more reasons to thank God
ham	I've got  &lt;#&gt; , any way I could pick up?
ham	Ok... C ya...
ham	After the drug she will be able to eat.
ham	For The First Time In The History 'Need' 'Comfort' And 'Luxury' Are Sold At Same Price In India..!! Onion-Rs. &lt;#&gt;  Petrol-Rs. &lt;#&gt;  Beer-Rs. &lt;#&gt;  SHESIL  &lt;#&gt;
ham	So how's scotland. Hope you are not over showing your JJC tendencies. Take care. Live the dream
ham	OK i'm waliking ard now... Do u wan me 2 buy anything go ur house?
ham	Am slow in using biola's fne
ham	"Hi darlin did youPhone me? Im atHome if youwanna chat."
ham	No it's waiting in e car dat's bored wat. Cos wait outside got nothing 2 do. At home can do my stuff or watch tv wat.
ham	Yes watching footie but worried we're going to blow it - Phil Neville?
ham	Then she dun believe wat?
ham	Right it wasnt you who phoned it was someone with a number like yours!
ham	U wan 2 haf lunch i'm in da canteen now.
ham	She left it very vague. She just said she would inform the person in accounting about the delayed rent and that i should discuss with the housing agency about my renting another place. But checking online now and all places around usc are  &lt;#&gt;  and up
ham	Evening * v good if somewhat event laden. Will fill you in, don't you worry … Head * ok but throat * wrecked. See you at six then!
ham	U still havent got urself a jacket ah?
ham	Sorry I flaked last night, shit's seriously goin down with my roommate, what you up to tonight?
ham	Dunno lei ü all decide lor. How abt leona? Oops i tot ben is going n i msg him.
ham	twenty past five he said will this train have been to durham already or not coz i am in a reserved seat
ham	Fuck babe, I miss you sooooo much !! I wish you were here to sleep with me ... My bed is so lonely ... I go now, to sleep ... To dream of you, my love ...
ham	I'm in office now . I will call you  &lt;#&gt;  min:)
ham	Usually the body takes care of it buy making sure it doesnt progress. Can we pls continue this talk on saturday.
ham	Merry christmas to u too annie!
ham	I dont know ask to my brother. Nothing problem some thing that. Just i told .
ham	S:-)kallis wont play in first two odi:-)
ham	I've reached home finally...
ham	I to am looking forward to all the sex cuddling.. Only two more sleeps 
ham	One small prestige problem now.
ham	I think steyn surely get one wicket:)
ham	Do you work all this week ?
ham	How much did ur hdd casing cost.
ham	You flippin your shit yet?
ham	HI DARLIN IM MISSIN U HOPE YOU ARE HAVING A GOOD TIME. WHEN ARE U BACK AND WHAT TIME IF U CAN GIVE ME A CALL AT HOME. JESS XX
ham	I not at home now lei...
ham	Hope ur head doesn't hurt 2 much ! Am ploughing my way through a pile of ironing ! Staying in with a chinky tonight come round if you like.
ham	Aight, let me know when you're gonna be around usf
ham	Sary just need Tim in the bollox &it hurt him a lot so he tol me!
ham	That day ü say ü cut ur hair at paragon, is it called hair sense? Do ü noe how much is a hair cut? 
ham	Sindu got job in birla soft ..
ham	Then what about further plan?
ham	They are just making it easy to pay back. I have  &lt;#&gt; yrs to say but i can pay back earlier. You get?
ham	Cool. I am  &lt;#&gt;  inches long. hope you like them big!
ham	Shall i send that exe to your mail id.
ham	Wot u up 2 u weirdo?
ham	Hi Chachi tried calling u now unable to reach u .. Pl give me a missed cal once u c tiz msg  Kanagu
ham	Networking technical support associate.
ham	HELLO PEACH! MY CAKE TASTS LUSH!
ham	K, text me when you're on the way
ham	Lol u still feeling sick?
ham	Hi.what you think about match?
ham	Are your freezing ? Are you home yet ? Will you remember to kiss your mom in the morning? Do you love me ? Do you think of me ? Are you missing me yet ?
ham	Is ur lecture over?
ham	Eh ur laptop got no stock lei... He say mon muz come again to take a look c got a not...
